Year,State Name,District,Area,Production,Yield
1966,West Bengal,24 Parganas,603.36,628.09,1040.99
1967,West Bengal,24 Parganas,618.82,682.16,1102.36
1968,West Bengal,24 Parganas,615.7,703.49,1142.59
1969,West Bengal,24 Parganas,633.2,672.19,1061.58
1970,West Bengal,24 Parganas,582.4,475.7,816.79
1971,West Bengal,24 Parganas,614.2,566.56,922.44
1972,West Bengal,24 Parganas,615.9,621.12,1008.48
1973,West Bengal,24 Parganas,623.3,707.08,1134.41
1974,West Bengal,24 Parganas,644.7,763.56,1184.36
1975,West Bengal,24 Parganas,661.1,800.43,1210.75
1976,West Bengal,24 Parganas,634.8,667.45,1051.43
1977,West Bengal,24 Parganas,652.6,892.15,1367.07
1978,West Bengal,24 Parganas,613.0,677.82,1105.74
1979,West Bengal,24 Parganas,622.0,692.99,1114.13
1980,West Bengal,24 Parganas,639.8,926.42,1447.98
1981,West Bengal,24 Parganas,704.88,744.16,1055.73
1982,West Bengal,24 Parganas,657.73,631.43,960.01
1983,West Bengal,24 Parganas,694.1,1002.32,1444.06
1984,West Bengal,24 Parganas,649.72,1052.13,1619.36
1985,West Bengal,24 Parganas,641.0,884.14,1379.31
1986,West Bengal,24 Parganas,648.75,844.55,1301.81
1987,West Bengal,24 Parganas,680.6,1200.36,1763.68
1988,West Bengal,24 Parganas,702.16,1305.96,1859.92
1989,West Bengal,24 Parganas,705.99,1378.13,1952.05
1990,West Bengal,24 Parganas,705.36,1156.57,1639.69
1991,West Bengal,24 Parganas,714.03,1525.2,2136.04
1992,West Bengal,24 Parganas,719.0,1468.24,2042.06
1993,West Bengal,24 Parganas,734.04,1454.93,1982.09
1994,West Bengal,24 Parganas,725.37,1475.89,2034.67
1995,West Bengal,24 Parganas,717.51,1328.02,1850.87
1996,West Bengal,24 Parganas,715.98,1469.53,2052.47
1997,West Bengal,24 Parganas,736.55,1320.68,1793.06
1998,West Bengal,24 Parganas,783.63,1612.64,2057.91
1999,West Bengal,24 Parganas,787.21,1763.13,2239.72
2000,West Bengal,24 Parganas,699.81,1507.89,2154.71
2001,West Bengal,24 Parganas,761.14,1859.06,2442.47
2002,West Bengal,24 Parganas,721.17,1692.32,2346.63
2003,West Bengal,24 Parganas,714.91,1671.21,2337.65
2004,West Bengal,24 Parganas,662.51,1598.87,2413.35
2005,West Bengal,24 Parganas,673.08,1562.67,2321.67
2006,West Bengal,24 Parganas,693.07,1637.07,2362.06
2007,West Bengal,24 Parganas,666.1,1541.4,2314.07
2008,West Bengal,24 Parganas,690.5,1656.9,2399.57
2009,West Bengal,24 Parganas,619.1,1463.8,2364.4
2010,West Bengal,24 Parganas,595.7,1462.91,2455.78
2011,West Bengal,24 Parganas,610.43,1500.62,2458.3
2012,West Bengal,24 Parganas,595.84,1553.5,2607.24
2013,West Bengal,24 Parganas,612.93,1658.81,2706.36
2014,West Bengal,24 Parganas,620.48,1702.5,2743.84
2015,West Bengal,24 Parganas,622.27,1602.26,2574.86
2016,West Bengal,24 Parganas,582.01,1554.29,2670.56
2017,West Bengal,24 Parganas,606.14,1690.69,2789.27
1966,West Bengal,Nadia,204.87,133.21,650.22
1967,West Bengal,Nadia,208.44,189.69,910.05
1968,West Bengal,Nadia,233.3,176.28,755.59
1969,West Bengal,Nadia,215.3,196.53,912.82
1970,West Bengal,Nadia,206.8,176.83,855.08
1971,West Bengal,Nadia,155.7,100.0,642.26
1972,West Bengal,Nadia,216.0,180.63,836.25
1973,West Bengal,Nadia,204.3,184.75,904.31
1974,West Bengal,Nadia,240.7,259.25,1077.07
1975,West Bengal,Nadia,245.7,277.09,1127.76
1976,West Bengal,Nadia,238.6,209.95,879.92
1977,West Bengal,Nadia,225.6,302.45,1340.65
1978,West Bengal,Nadia,171.9,212.69,1237.29
1979,West Bengal,Nadia,208.7,272.86,1307.43
1980,West Bengal,Nadia,208.4,280.5,1345.97
1981,West Bengal,Nadia,222.36,276.61,1243.97
1982,West Bengal,Nadia,207.48,234.71,1131.24
1983,West Bengal,Nadia,232.23,359.66,1548.72
1984,West Bengal,Nadia,211.78,396.7,1873.17
1985,West Bengal,Nadia,183.23,375.97,2051.9
1986,West Bengal,Nadia,263.61,508.49,1928.95
1987,West Bengal,Nadia,271.36,493.19,1817.47
1988,West Bengal,Nadia,262.29,583.84,2225.93
1989,West Bengal,Nadia,283.39,659.31,2326.51
1990,West Bengal,Nadia,284.97,695.11,2439.24
1991,West Bengal,Nadia,258.82,682.01,2635.07
1992,West Bengal,Nadia,280.17,673.24,2402.97
1993,West Bengal,Nadia,291.65,755.91,2591.84
1994,West Bengal,Nadia,288.25,700.64,2430.67
1995,West Bengal,Nadia,299.88,721.01,2404.33
1996,West Bengal,Nadia,289.41,710.45,2454.82
1997,West Bengal,Nadia,303.99,747.26,2458.17
1998,West Bengal,Nadia,305.12,843.72,2765.21
1999,West Bengal,Nadia,319.78,816.81,2554.29
2000,West Bengal,Nadia,229.19,650.0,2836.07
2001,West Bengal,Nadia,341.64,958.73,2806.26
2002,West Bengal,Nadia,341.73,999.06,2923.54
2003,West Bengal,Nadia,309.68,840.09,2712.77
2004,West Bengal,Nadia,286.13,763.67,2668.96
2005,West Bengal,Nadia,265.41,732.44,2759.65
2006,West Bengal,Nadia,250.31,677.7,2707.44
2007,West Bengal,Nadia,240.7,683.0,2837.56
2008,West Bengal,Nadia,277.2,799.5,2884.2
2009,West Bengal,Nadia,238.8,664.9,2784.34
2010,West Bengal,Nadia,235.74,650.47,2759.27
2011,West Bengal,Nadia,252.14,744.49,2952.68
2012,West Bengal,Nadia,232.86,668.3,2869.96
2013,West Bengal,Nadia,239.03,734.42,3072.5
2014,West Bengal,Nadia,242.85,780.86,3215.4
2015,West Bengal,Nadia,237.13,743.07,3133.6
2016,West Bengal,Nadia,226.16,733.95,3245.22
2017,West Bengal,Nadia,242.66,804.3,3314.53
1966,West Bengal,Murshidabad,296.74,340.05,1145.95
1967,West Bengal,Murshidabad,294.31,293.79,998.23
1968,West Bengal,Murshidabad,309.7,311.24,1004.97
1969,West Bengal,Murshidabad,290.7,279.29,960.75
1970,West Bengal,Murshidabad,290.1,312.25,1076.35
1971,West Bengal,Murshidabad,234.5,205.11,874.67
1972,West Bengal,Murshidabad,293.5,272.08,927.02
1973,West Bengal,Murshidabad,294.9,329.08,1115.9
1974,West Bengal,Murshidabad,333.2,399.44,1198.8
1975,West Bengal,Murshidabad,324.4,405.43,1249.78
1976,West Bengal,Murshidabad,308.7,333.6,1080.66
1977,West Bengal,Murshidabad,315.4,453.01,1436.3
1978,West Bengal,Murshidabad,272.8,348.59,1277.82
1979,West Bengal,Murshidabad,319.2,466.69,1462.06
1980,West Bengal,Murshidabad,302.5,421.39,1393.02
1981,West Bengal,Murshidabad,307.87,313.05,1016.83
1982,West Bengal,Murshidabad,287.28,265.63,924.64
1983,West Bengal,Murshidabad,331.67,489.43,1475.65
1984,West Bengal,Murshidabad,303.12,477.78,1576.21
1985,West Bengal,Murshidabad,275.03,435.63,1583.94
1986,West Bengal,Murshidabad,301.84,463.88,1536.84
1987,West Bengal,Murshidabad,356.82,532.61,1492.66
1988,West Bengal,Murshidabad,366.26,757.7,2068.75
1989,West Bengal,Murshidabad,348.68,739.23,2120.08
1990,West Bengal,Murshidabad,353.95,785.36,2218.84
1991,West Bengal,Murshidabad,338.84,764.42,2255.99
1992,West Bengal,Murshidabad,360.16,818.81,2273.46
1993,West Bengal,Murshidabad,357.22,792.16,2217.57
1994,West Bengal,Murshidabad,345.82,793.19,2293.65
1995,West Bengal,Murshidabad,341.22,738.08,2163.06
1996,West Bengal,Murshidabad,337.03,908.92,2696.85
1997,West Bengal,Murshidabad,345.29,896.78,2597.18
1998,West Bengal,Murshidabad,362.98,994.05,2738.58
1999,West Bengal,Murshidabad,388.08,811.33,2090.63
2000,West Bengal,Murshidabad,224.12,548.18,2445.92
2001,West Bengal,Murshidabad,395.06,1085.35,2747.3
2002,West Bengal,Murshidabad,406.72,1072.8,2637.69
2003,West Bengal,Murshidabad,403.46,1113.59,2760.1
2004,West Bengal,Murshidabad,410.7,1194.42,2908.25
2005,West Bengal,Murshidabad,404.26,1189.59,2942.64
2006,West Bengal,Murshidabad,395.07,1030.7,2608.9
2007,West Bengal,Murshidabad,398.4,1142.4,2867.47
2008,West Bengal,Murshidabad,399.5,1123.7,2812.77
2009,West Bengal,Murshidabad,373.1,1040.4,2788.53
2010,West Bengal,Murshidabad,304.18,861.73,2832.96
2011,West Bengal,Murshidabad,351.02,957.31,2727.22
2012,West Bengal,Murshidabad,352.39,973.7,2763.13
2013,West Bengal,Murshidabad,350.73,1116.7,3183.93
2014,West Bengal,Murshidabad,367.46,1190.49,3239.78
2015,West Bengal,Murshidabad,383.0,1257.25,3282.64
2016,West Bengal,Murshidabad,375.29,1235.66,3292.58
2017,West Bengal,Murshidabad,367.54,1178.19,3205.58
1966,West Bengal,Burdwan,436.48,597.28,1368.4
1967,West Bengal,Burdwan,458.82,625.65,1363.61
1968,West Bengal,Burdwan,472.8,687.22,1453.51
1969,West Bengal,Burdwan,476.1,629.26,1321.7
1970,West Bengal,Burdwan,463.2,616.88,1331.78
1971,West Bengal,Burdwan,499.8,616.16,1232.81
1972,West Bengal,Burdwan,496.0,709.42,1430.28
1973,West Bengal,Burdwan,526.2,664.17,1262.2
1974,West Bengal,Burdwan,535.4,806.35,1506.07
1975,West Bengal,Burdwan,539.2,823.46,1527.19
1976,West Bengal,Burdwan,487.7,711.36,1458.6
1977,West Bengal,Burdwan,540.5,946.88,1751.86
1978,West Bengal,Burdwan,544.7,845.93,1553.02
1979,West Bengal,Burdwan,456.0,809.2,1774.56
1980,West Bengal,Burdwan,548.0,996.76,1818.91
1981,West Bengal,Burdwan,467.98,845.16,1805.97
1982,West Bengal,Burdwan,436.67,717.13,1642.27
1983,West Bengal,Burdwan,536.71,1078.84,2010.1
1984,West Bengal,Burdwan,545.77,1059.46,1941.22
1985,West Bengal,Burdwan,538.88,1013.19,1880.18
1986,West Bengal,Burdwan,523.97,1191.82,2274.6
1987,West Bengal,Burdwan,563.45,1241.1,2202.68
1988,West Bengal,Burdwan,542.18,1406.8,2594.71
1989,West Bengal,Burdwan,545.79,1376.19,2521.46
1990,West Bengal,Burdwan,560.6,1420.41,2533.73
1991,West Bengal,Burdwan,560.36,1532.59,2735.01
1992,West Bengal,Burdwan,543.6,1406.33,2587.07
1993,West Bengal,Burdwan,605.75,1641.63,2710.08
1994,West Bengal,Burdwan,605.49,1694.36,2798.33
1995,West Bengal,Burdwan,615.45,1668.48,2710.99
1996,West Bengal,Burdwan,626.24,1741.45,2780.8
1997,West Bengal,Burdwan,653.56,1929.34,2952.05
1998,West Bengal,Burdwan,700.72,2145.29,3061.55
1999,West Bengal,Burdwan,678.37,1859.06,2740.48
2000,West Bengal,Burdwan,582.65,1571.4,2696.99
2001,West Bengal,Burdwan,660.09,1930.62,2924.78
2002,West Bengal,Burdwan,647.48,1931.37,2982.9
2003,West Bengal,Burdwan,655.53,2008.06,3063.26
2004,West Bengal,Burdwan,634.17,1892.93,2984.89
2005,West Bengal,Burdwan,639.01,1968.49,3080.53
2006,West Bengal,Burdwan,642.81,1966.99,3059.99
2007,West Bengal,Burdwan,635.8,1858.6,2923.25
2008,West Bengal,Burdwan,666.5,1876.2,2815.0
2009,West Bengal,Burdwan,672.5,2051.2,3050.11
2010,West Bengal,Burdwan,562.86,1665.94,2959.78
2011,West Bengal,Burdwan,592.8,1749.32,2950.94
2012,West Bengal,Burdwan,593.42,1922.46,3239.63
2013,West Bengal,Burdwan,604.19,2016.62,3337.72
2014,West Bengal,Burdwan,583.28,1896.03,3250.63
2015,West Bengal,Burdwan,578.47,1949.43,3369.98
2016,West Bengal,Burdwan,493.44,1514.45,3069.16
2017,West Bengal,Burdwan,520.61,1597.43,3068.36
1966,West Bengal,Birbhum,319.92,475.36,1485.87
1967,West Bengal,Birbhum,331.78,490.78,1479.23
1968,West Bengal,Birbhum,320.9,491.75,1532.41
1969,West Bengal,Birbhum,332.7,414.97,1247.28
1970,West Bengal,Birbhum,324.1,459.21,1416.88
1971,West Bengal,Birbhum,334.2,381.03,1140.13
1972,West Bengal,Birbhum,321.6,397.26,1235.26
1973,West Bengal,Birbhum,343.4,452.24,1316.95
1974,West Bengal,Birbhum,350.7,494.33,1409.55
1975,West Bengal,Birbhum,346.3,501.95,1449.47
1976,West Bengal,Birbhum,322.7,424.3,1314.84
1977,West Bengal,Birbhum,359.7,637.41,1772.06
1978,West Bengal,Birbhum,350.7,493.95,1408.47
1979,West Bengal,Birbhum,338.1,538.74,1593.43
1980,West Bengal,Birbhum,357.4,585.67,1638.7
1981,West Bengal,Birbhum,330.18,380.13,1151.28
1982,West Bengal,Birbhum,308.1,322.55,1046.9
1983,West Bengal,Birbhum,344.47,619.8,1799.29
1984,West Bengal,Birbhum,340.42,619.58,1820.05
1985,West Bengal,Birbhum,335.92,578.22,1721.3
1986,West Bengal,Birbhum,309.83,583.35,1882.81
1987,West Bengal,Birbhum,346.73,735.36,2120.84
1988,West Bengal,Birbhum,353.48,870.61,2462.97
1989,West Bengal,Birbhum,351.58,807.68,2297.29
1990,West Bengal,Birbhum,376.73,813.09,2158.28
1991,West Bengal,Birbhum,335.23,768.48,2292.4
1992,West Bengal,Birbhum,335.57,783.99,2336.29
1993,West Bengal,Birbhum,371.2,832.45,2242.59
1994,West Bengal,Birbhum,352.52,798.97,2266.45
1995,West Bengal,Birbhum,389.43,822.96,2113.24
1996,West Bengal,Birbhum,350.46,858.3,2449.07
1997,West Bengal,Birbhum,368.48,1020.06,2768.29
1998,West Bengal,Birbhum,399.31,1187.79,2974.61
1999,West Bengal,Birbhum,394.11,1042.5,2645.2
2000,West Bengal,Birbhum,318.19,796.5,2503.22
2001,West Bengal,Birbhum,394.13,1157.44,2936.7
2002,West Bengal,Birbhum,401.45,1146.55,2856.02
2003,West Bengal,Birbhum,376.29,1110.36,2950.81
2004,West Bengal,Birbhum,387.89,1088.0,2804.92
2005,West Bengal,Birbhum,368.55,1116.34,3029.01
2006,West Bengal,Birbhum,383.41,1199.44,3128.35
2007,West Bengal,Birbhum,394.0,1220.7,3098.22
2008,West Bengal,Birbhum,393.9,1212.4,3077.94
2009,West Bengal,Birbhum,357.6,960.5,2685.96
2010,West Bengal,Birbhum,249.03,747.95,3003.45
2011,West Bengal,Birbhum,386.88,1126.8,2912.53
2012,West Bengal,Birbhum,372.09,1084.23,2913.89
2013,West Bengal,Birbhum,384.61,1274.1,3312.71
2014,West Bengal,Birbhum,384.73,1261.88,3279.91
2015,West Bengal,Birbhum,399.51,1340.67,3355.79
2016,West Bengal,Birbhum,401.63,1309.02,3259.3
2017,West Bengal,Birbhum,423.81,1376.11,3246.97
1966,West Bengal,Bankura,304.63,272.82,895.58
1967,West Bengal,Bankura,367.36,414.87,1129.33
1968,West Bengal,Bankura,359.5,458.82,1276.27
1969,West Bengal,Bankura,382.7,467.09,1220.51
1970,West Bengal,Bankura,367.7,465.39,1265.68
1971,West Bengal,Bankura,379.5,462.39,1218.42
1972,West Bengal,Bankura,380.8,442.62,1162.34
1973,West Bengal,Bankura,372.0,402.48,1081.94
1974,West Bengal,Bankura,374.6,492.47,1314.66
1975,West Bengal,Bankura,373.8,478.64,1280.47
1976,West Bengal,Bankura,357.4,411.21,1150.56
1977,West Bengal,Bankura,389.2,605.25,1555.11
1978,West Bengal,Bankura,379.4,511.58,1348.39
1979,West Bengal,Bankura,325.1,342.85,1054.6
1980,West Bengal,Bankura,381.6,594.15,1557.0
1981,West Bengal,Bankura,342.02,341.8,999.36
1982,West Bengal,Bankura,319.14,290.02,908.75
1983,West Bengal,Bankura,359.29,586.05,1631.13
1984,West Bengal,Bankura,375.67,588.91,1567.63
1985,West Bengal,Bankura,380.35,679.84,1787.41
1986,West Bengal,Bankura,360.51,625.32,1734.54
1987,West Bengal,Bankura,365.49,694.87,1901.2
1988,West Bengal,Bankura,386.69,779.19,2015.02
1989,West Bengal,Bankura,407.13,831.38,2042.05
1990,West Bengal,Bankura,434.78,843.79,1940.73
1991,West Bengal,Bankura,413.93,949.79,2294.57
1992,West Bengal,Bankura,414.69,877.06,2114.98
1993,West Bengal,Bankura,418.51,912.64,2180.69
1994,West Bengal,Bankura,420.48,975.47,2319.9
1995,West Bengal,Bankura,437.47,1057.08,2416.35
1996,West Bengal,Bankura,421.38,1038.72,2465.04
1997,West Bengal,Bankura,437.28,1197.35,2738.18
1998,West Bengal,Bankura,386.01,928.98,2406.62
1999,West Bengal,Bankura,412.12,997.06,2419.34
2000,West Bengal,Bankura,395.57,993.41,2511.34
2001,West Bengal,Bankura,436.47,1222.48,2800.83
2002,West Bengal,Bankura,320.42,929.51,2900.91
2003,West Bengal,Bankura,320.48,866.98,2705.25
2004,West Bengal,Bankura,346.83,958.49,2763.57
2005,West Bengal,Bankura,386.94,1013.45,2619.14
2006,West Bengal,Bankura,406.9,1138.01,2796.78
2007,West Bengal,Bankura,416.8,1173.6,2815.74
2008,West Bengal,Bankura,371.1,1025.8,2764.21
2009,West Bengal,Bankura,377.3,1004.9,2663.4
2010,West Bengal,Bankura,198.02,507.49,2562.82
2011,West Bengal,Bankura,376.99,1119.51,2969.6
2012,West Bengal,Bankura,376.29,1033.74,2747.19
2013,West Bengal,Bankura,377.61,1045.36,2768.36
2014,West Bengal,Bankura,356.09,984.16,2763.8
2015,West Bengal,Bankura,360.61,990.64,2747.12
2016,West Bengal,Bankura,376.63,1058.24,2809.78
2017,West Bengal,Bankura,384.61,1081.48,2811.87
1966,West Bengal,Hooghly,185.95,168.41,905.67
1967,West Bengal,Hooghly,202.93,231.55,1141.03
1968,West Bengal,Hooghly,212.9,298.68,1402.91
1969,West Bengal,Hooghly,208.6,281.74,1350.62
1970,West Bengal,Hooghly,198.5,257.87,1299.09
1971,West Bengal,Hooghly,211.0,274.6,1301.42
1972,West Bengal,Hooghly,226.7,345.36,1523.42
1973,West Bengal,Hooghly,249.6,358.47,1436.18
1974,West Bengal,Hooghly,251.9,400.21,1588.77
1975,West Bengal,Hooghly,250.8,404.47,1612.72
1976,West Bengal,Hooghly,228.6,326.93,1430.14
1977,West Bengal,Hooghly,238.6,432.73,1813.62
1978,West Bengal,Hooghly,222.4,346.68,1558.81
1979,West Bengal,Hooghly,215.4,339.05,1574.05
1980,West Bengal,Hooghly,254.0,510.82,2011.1
1981,West Bengal,Hooghly,229.33,371.06,1618.02
1982,West Bengal,Hooghly,213.99,314.85,1471.33
1983,West Bengal,Hooghly,259.14,475.21,1833.8
1984,West Bengal,Hooghly,223.21,472.88,2118.54
1985,West Bengal,Hooghly,242.48,479.15,1976.04
1986,West Bengal,Hooghly,230.1,458.6,1993.05
1987,West Bengal,Hooghly,256.64,508.95,1983.13
1988,West Bengal,Hooghly,262.58,584.78,2227.05
1989,West Bengal,Hooghly,255.68,565.28,2210.89
1990,West Bengal,Hooghly,275.3,610.69,2218.27
1991,West Bengal,Hooghly,271.76,689.13,2535.8
1992,West Bengal,Hooghly,262.11,601.13,2293.43
1993,West Bengal,Hooghly,284.14,699.6,2462.17
1994,West Bengal,Hooghly,287.65,750.38,2608.66
1995,West Bengal,Hooghly,301.45,688.8,2284.96
1996,West Bengal,Hooghly,259.36,648.6,2500.77
1997,West Bengal,Hooghly,292.11,773.11,2646.64
1998,West Bengal,Hooghly,290.93,745.15,2561.27
1999,West Bengal,Hooghly,311.84,766.88,2459.21
2000,West Bengal,Hooghly,199.3,503.7,2527.35
2001,West Bengal,Hooghly,311.06,847.68,2725.13
2002,West Bengal,Hooghly,304.73,778.91,2556.07
2003,West Bengal,Hooghly,298.22,793.21,2659.81
2004,West Bengal,Hooghly,304.04,857.57,2820.58
2005,West Bengal,Hooghly,310.32,849.95,2738.95
2006,West Bengal,Hooghly,299.19,846.82,2830.38
2007,West Bengal,Hooghly,301.8,845.1,2800.2
2008,West Bengal,Hooghly,305.7,876.3,2866.54
2009,West Bengal,Hooghly,299.9,861.3,2871.96
2010,West Bengal,Hooghly,292.37,904.16,3092.52
2011,West Bengal,Hooghly,277.2,806.84,2910.68
2012,West Bengal,Hooghly,273.45,793.04,2900.13
2013,West Bengal,Hooghly,286.05,807.73,2823.74
2014,West Bengal,Hooghly,276.03,860.05,3115.78
2015,West Bengal,Hooghly,277.62,871.28,3138.39
2016,West Bengal,Hooghly,266.97,837.1,3135.59
2017,West Bengal,Hooghly,260.37,839.67,3224.91
1966,West Bengal,Howrah,87.65,70.34,802.51
1967,West Bengal,Howrah,88.64,71.99,812.16
1968,West Bengal,Howrah,74.8,66.31,886.5
1969,West Bengal,Howrah,92.3,95.69,1036.73
1970,West Bengal,Howrah,73.3,54.34,741.34
1971,West Bengal,Howrah,73.9,51.49,696.75
1972,West Bengal,Howrah,91.0,92.87,1020.55
1973,West Bengal,Howrah,87.6,83.23,950.11
1974,West Bengal,Howrah,94.8,100.42,1059.28
1975,West Bengal,Howrah,94.6,110.24,1165.33
1976,West Bengal,Howrah,86.5,93.41,1079.88
1977,West Bengal,Howrah,91.5,124.9,1365.03
1978,West Bengal,Howrah,48.8,59.05,1210.04
1979,West Bengal,Howrah,84.1,103.75,1233.65
1980,West Bengal,Howrah,90.4,151.38,1674.56
1981,West Bengal,Howrah,94.82,132.86,1401.18
1982,West Bengal,Howrah,88.48,112.73,1274.07
1983,West Bengal,Howrah,108.99,124.48,1142.12
1984,West Bengal,Howrah,118.21,158.12,1337.62
1985,West Bengal,Howrah,103.41,189.52,1832.7
1986,West Bengal,Howrah,115.77,191.78,1656.56
1987,West Bengal,Howrah,114.35,220.28,1926.37
1988,West Bengal,Howrah,118.06,247.35,2095.12
1989,West Bengal,Howrah,114.19,229.26,2007.71
1990,West Bengal,Howrah,133.09,232.45,1746.56
